timestamp,close,long_signal,short_signal
2025-07-02 09:45:00,148.64,False,False
2025-07-02 10:00:00,148.75,False,False
2025-07-02 10:15:00,149.1,False,False
2025-07-02 10:30:00,149.4,False,False
2025-07-02 10:45:00,149.47,False,False
2025-07-02 11:00:00,149.41,False,False
2025-07-02 11:15:00,149.04,False,False
2025-07-02 11:30:00,148.79,False,False
2025-07-02 11:45:00,148.62,False,False
2025-07-02 12:00:00,148.14,False,False
2025-07-02 12:15:00,147.73,False,False
2025-07-02 12:30:00,147.37,False,False
2025-07-02 12:45:00,147.69,False,False
2025-07-02 13:00:00,148.89,False,False
2025-07-02 13:15:00,148.43,False,False
2025-07-02 13:30:00,149.37,False,False
2025-07-02 13:45:00,149.26,False,False
2025-07-02 14:00:00,149.5,False,False
2025-07-02 14:15:00,150.05,False,False
2025-07-02 14:30:00,149.27,False,False
2025-07-02 14:45:00,150.28,False,False
2025-07-02 15:00:00,151.01,False,False
2025-07-02 15:15:00,150.62,False,False
2025-07-02 15:30:00,150.68,False,False
2025-07-02 15:45:00,151.31,False,False
2025-07-02 16:00:00,152.38,False,False
2025-07-02 16:15:00,152.3,False,False
2025-07-02 16:30:00,153.09,False,False
2025-07-02 16:45:00,153.13,False,False
2025-07-02 17:00:00,152.97,False,False
2025-07-02 17:15:00,152.71,False,False
2025-07-02 17:30:00,151.55,False,False
2025-07-02 17:45:00,151.58,False,False
2025-07-02 18:00:00,151.79,False,False
2025-07-02 18:15:00,152.02,False,False
2025-07-02 18:30:00,151.92,False,False
2025-07-02 18:45:00,152.32,False,False
2025-07-02 19:00:00,151.97,False,False
2025-07-02 19:15:00,152.89,False,False
2025-07-02 19:30:00,152.53,False,False
2025-07-02 19:45:00,153.02,False,False
2025-07-02 20:00:00,153.28,False,False
2025-07-02 20:15:00,153.41,False,False
2025-07-02 20:30:00,153.44,False,False
2025-07-02 20:45:00,152.8,False,False
2025-07-02 21:00:00,153.42,False,False
2025-07-02 21:15:00,153.15,False,False
2025-07-02 21:30:00,153.58,False,False
2025-07-02 21:45:00,153.77,False,False
2025-07-02 22:00:00,153.51,False,False
2025-07-02 22:15:00,153.73,False,False
2025-07-02 22:30:00,153.72,False,False
2025-07-02 22:45:00,153.53,False,False
2025-07-02 23:00:00,153.24,False,False
2025-07-02 23:15:00,152.63,False,False
2025-07-02 23:30:00,151.97,False,False
2025-07-02 23:45:00,152.27,False,False
2025-07-03 00:00:00,152.62,False,False
2025-07-03 00:15:00,152.52,False,False
2025-07-03 00:30:00,153.25,False,False
2025-07-03 00:45:00,153.08,False,False
2025-07-03 01:00:00,152.65,False,False
2025-07-03 01:15:00,153.15,False,False
2025-07-03 01:30:00,152.94,False,False
2025-07-03 01:45:00,153.14,False,False
2025-07-03 02:00:00,152.9,False,False
2025-07-03 02:15:00,152.17,False,False
2025-07-03 02:30:00,151.92,False,False
2025-07-03 02:45:00,152.79,False,False
2025-07-03 03:00:00,152.93,False,False
2025-07-03 03:15:00,153.6,False,False
2025-07-03 03:30:00,153.87,False,False
2025-07-03 03:45:00,153.42,False,False
2025-07-03 04:00:00,153.9,False,False
2025-07-03 04:15:00,153.87,False,False
2025-07-03 04:30:00,153.79,False,False
2025-07-03 04:45:00,153.83,False,False
2025-07-03 05:00:00,154.54,False,False
2025-07-03 05:15:00,155.09,False,False
2025-07-03 05:30:00,155.65,False,False
2025-07-03 05:45:00,155.7,False,False
2025-07-03 06:00:00,155.27,False,False
2025-07-03 06:15:00,155.51,False,False
2025-07-03 06:30:00,155.69,False,False
2025-07-03 06:45:00,155.45,False,False
2025-07-03 07:00:00,155.12,False,False
2025-07-03 07:15:00,155.42,False,False
2025-07-03 07:30:00,155.37,False,False
2025-07-03 07:45:00,155.61,False,False
2025-07-03 08:00:00,155.44,False,False
2025-07-03 08:15:00,155.81,False,False
2025-07-03 08:30:00,155.9,False,False
2025-07-03 08:45:00,155.22,False,False
2025-07-03 09:00:00,155.95,False,False
2025-07-03 09:15:00,155.65,False,False
2025-07-03 09:30:00,156.19,False,False
2025-07-03 09:45:00,155.68,False,False
2025-07-03 10:00:00,155.54,False,False
2025-07-03 10:15:00,154.78,False,False
2025-07-03 10:30:00,154.85,False,False
2025-07-03 10:45:00,154.85,False,False
2025-07-03 11:00:00,154.67,False,False
2025-07-03 11:15:00,154.51,False,False
2025-07-03 11:30:00,154.42,False,False
2025-07-03 11:45:00,154.53,False,False
2025-07-03 12:00:00,154.36,False,False
2025-07-03 12:15:00,154.61,False,False
2025-07-03 12:30:00,153.02,False,False
2025-07-03 12:45:00,153.13,False,False
2025-07-03 13:00:00,153.03,False,False
2025-07-03 13:15:00,152.62,False,False
2025-07-03 13:30:00,153.98,False,False
2025-07-03 13:45:00,154.55,False,False
2025-07-03 14:00:00,153.29,False,False
2025-07-03 14:15:00,152.56,False,False
2025-07-03 14:30:00,152.62,False,False
2025-07-03 14:45:00,152.27,False,False
2025-07-03 15:00:00,151.78,False,False
2025-07-03 15:15:00,151.41,False,False
2025-07-03 15:30:00,150.83,False,False
2025-07-03 15:45:00,150.18,False,False
2025-07-03 16:00:00,150.84,False,False
2025-07-03 16:15:00,150.22,False,False
2025-07-03 16:30:00,150.66,False,False
2025-07-03 16:45:00,150.66,False,False
2025-07-03 17:00:00,151.51,False,False
2025-07-03 17:15:00,151.1,False,False
2025-07-03 17:30:00,151.63,False,False
2025-07-03 17:45:00,151.52,False,False
2025-07-03 18:00:00,151.3,False,False
2025-07-03 18:15:00,151.54,False,False
2025-07-03 18:30:00,151.62,False,False
2025-07-03 18:45:00,151.74,False,False
2025-07-03 19:00:00,151.63,False,False
2025-07-03 19:15:00,151.84,False,False
2025-07-03 19:30:00,151.8,False,False
2025-07-03 19:45:00,151.81,False,False
2025-07-03 20:00:00,152.11,False,False
2025-07-03 20:15:00,152.48,False,False
2025-07-03 20:30:00,152.62,False,False
2025-07-03 20:45:00,152.82,False,False
2025-07-03 21:00:00,152.86,False,False
2025-07-03 21:15:00,152.9,False,False
2025-07-03 21:30:00,152.7,False,False
2025-07-03 21:45:00,153.05,False,False
2025-07-03 22:00:00,153.03,False,False
2025-07-03 22:15:00,152.68,False,False
2025-07-03 22:30:00,152.71,False,False
2025-07-03 22:45:00,152.96,False,False
2025-07-03 23:00:00,152.6,False,False
2025-07-03 23:15:00,152.39,False,False
2025-07-03 23:30:00,152.26,False,False
2025-07-03 23:45:00,152.36,False,False
2025-07-04 00:00:00,152.64,False,False
2025-07-04 00:15:00,152.07,False,False
2025-07-04 00:30:00,152.48,False,False
2025-07-04 00:45:00,152.42,False,False
2025-07-04 01:00:00,152.87,False,False
2025-07-04 01:15:00,152.93,False,False
2025-07-04 01:30:00,152.66,False,False
2025-07-04 01:45:00,152.45,False,False
2025-07-04 02:00:00,152.23,False,False
2025-07-04 02:15:00,152.06,False,False
2025-07-04 02:30:00,151.24,False,False
2025-07-04 02:45:00,151.28,False,False
2025-07-04 03:00:00,151.51,False,False
2025-07-04 03:15:00,151.86,False,False
2025-07-04 03:30:00,151.96,False,False
2025-07-04 03:45:00,151.69,False,False
2025-07-04 04:00:00,152.33,False,False
2025-07-04 04:15:00,152.3,False,False
2025-07-04 04:30:00,152.02,False,False
2025-07-04 04:45:00,151.56,False,False
2025-07-04 05:00:00,152.64,False,False
2025-07-04 05:15:00,153.34,False,False
2025-07-04 05:30:00,153.13,False,False
2025-07-04 05:45:00,153.25,False,False
2025-07-04 06:00:00,152.02,False,False
2025-07-04 06:15:00,152.05,False,False
2025-07-04 06:30:00,152.53,False,False
2025-07-04 06:45:00,152.44,False,False
2025-07-04 07:00:00,151.68,False,False
2025-07-04 07:15:00,150.89,False,False
2025-07-04 07:30:00,150.73,False,False
2025-07-04 07:45:00,150.48,False,False
2025-07-04 08:00:00,149.42,False,False
2025-07-04 08:15:00,149.91,False,False
2025-07-04 08:30:00,150.37,False,False
2025-07-04 08:45:00,150.01,False,False
2025-07-04 09:00:00,150.48,False,False
2025-07-04 09:15:00,150.8,False,False
2025-07-04 09:30:00,150.94,False,False
2025-07-04 09:45:00,150.88,False,False
2025-07-04 10:00:00,150.79,False,False
2025-07-04 10:15:00,150.29,False,False
2025-07-04 10:30:00,150.16,False,False
2025-07-04 10:45:00,150.09,False,False
2025-07-04 11:00:00,150.46,False,False
2025-07-04 11:15:00,150.65,False,False
2025-07-04 11:30:00,150.46,False,False
2025-07-04 11:45:00,150.21,False,False
2025-07-04 12:00:00,150.27,False,False
2025-07-04 12:15:00,150.64,False,False
2025-07-04 12:30:00,150.24,False,False
2025-07-04 12:45:00,150.53,False,False
2025-07-04 13:00:00,150.13,False,False
2025-07-04 13:15:00,150.1,False,False
2025-07-04 13:30:00,149.7,False,False
2025-07-04 13:45:00,148.54,False,False
2025-07-04 14:00:00,148.19,False,False
2025-07-04 14:15:00,148.67,False,False
2025-07-04 14:30:00,148.42,False,False
2025-07-04 14:45:00,148.11,False,False
2025-07-04 15:00:00,147.52,False,False
2025-07-04 15:15:00,146.93,False,False
2025-07-04 15:30:00,146.72,False,False
2025-07-04 15:45:00,146.57,False,False
2025-07-04 16:00:00,146.4,False,False
2025-07-04 16:15:00,145.83,False,False
2025-07-04 16:30:00,145.38,False,False
2025-07-04 16:45:00,145.89,False,False
2025-07-04 17:00:00,145.92,False,False
2025-07-04 17:15:00,146.09,False,False
2025-07-04 17:30:00,146.34,False,False
2025-07-04 17:45:00,146.65,False,False
2025-07-04 18:00:00,146.29,False,False
2025-07-04 18:15:00,146.06,False,False
2025-07-04 18:30:00,146.55,False,False
2025-07-04 18:45:00,146.38,False,False
2025-07-04 19:00:00,146.73,False,False
2025-07-04 19:15:00,146.12,False,False
2025-07-04 19:30:00,146.7,False,False
2025-07-04 19:45:00,146.72,False,False
2025-07-04 20:00:00,147.17,False,False
2025-07-04 20:15:00,146.88,False,False
2025-07-04 20:30:00,146.86,False,False
2025-07-04 20:45:00,146.86,False,False
2025-07-04 21:00:00,146.44,False,False
2025-07-04 21:15:00,146.84,False,False
2025-07-04 21:30:00,146.76,False,False
2025-07-04 21:45:00,147.23,False,False
2025-07-04 22:00:00,147.4,False,False
2025-07-04 22:15:00,147.7,False,False
2025-07-04 22:30:00,148.1,False,False
2025-07-04 22:45:00,148.28,False,False
2025-07-04 23:00:00,147.94,False,False
2025-07-04 23:15:00,147.76,False,False
2025-07-04 23:30:00,147.4,False,False
2025-07-04 23:45:00,147.7,False,False
2025-07-05 00:00:00,148.16,False,False
2025-07-05 00:15:00,148.3,False,False
2025-07-05 00:30:00,148.3,False,False
2025-07-05 00:45:00,148.32,False,False
2025-07-05 01:00:00,148.18,False,False
2025-07-05 01:15:00,147.84,False,False
2025-07-05 01:30:00,148.08,False,False
2025-07-05 01:45:00,148.21,False,False
2025-07-05 02:00:00,148.08,False,False
2025-07-05 02:15:00,147.57,False,False
2025-07-05 02:30:00,147.88,False,False
2025-07-05 02:45:00,148.04,False,False
2025-07-05 03:00:00,148.08,False,False
2025-07-05 03:15:00,148.21,False,False
2025-07-05 03:30:00,147.75,False,False
2025-07-05 03:45:00,147.75,False,False
2025-07-05 04:00:00,147.56,False,False
2025-07-05 04:15:00,148.06,False,False
2025-07-05 04:30:00,147.56,False,False
2025-07-05 04:45:00,147.27,False,False
2025-07-05 05:00:00,147.04,False,False
2025-07-05 05:15:00,147.08,False,False
2025-07-05 05:30:00,146.86,False,False
2025-07-05 05:45:00,147.36,False,False
2025-07-05 06:00:00,147.31,False,False
2025-07-05 06:15:00,147.97,False,False
2025-07-05 06:30:00,147.97,False,False
2025-07-05 06:45:00,148.19,False,False
2025-07-05 07:00:00,148.08,False,False
2025-07-05 07:15:00,148.25,False,False
2025-07-05 07:30:00,147.87,False,False
2025-07-05 07:45:00,147.86,False,False
2025-07-05 08:00:00,147.87,False,False
2025-07-05 08:15:00,147.38,False,False
2025-07-05 08:30:00,147.25,False,False
2025-07-05 08:45:00,147.35,False,False
2025-07-05 09:00:00,147.05,False,False
2025-07-05 09:15:00,146.96,False,False
2025-07-05 09:30:00,147.1,False,False
2025-07-05 09:45:00,147.92,False,False
2025-07-05 10:00:00,147.82,False,False
2025-07-05 10:15:00,148.09,False,False
2025-07-05 10:30:00,148.02,False,False
2025-07-05 10:45:00,147.94,False,False
2025-07-05 11:00:00,148.16,False,False
2025-07-05 11:15:00,148.38,False,False
2025-07-05 11:30:00,148.37,False,False
2025-07-05 11:45:00,148.18,False,False
2025-07-05 12:00:00,148.03,False,False
2025-07-05 12:15:00,148.0,False,False
2025-07-05 12:30:00,148.04,False,False
2025-07-05 12:45:00,148.26,False,False
2025-07-05 13:00:00,148.11,False,False
2025-07-05 13:15:00,148.46,False,False
2025-07-05 13:30:00,148.11,False,False
2025-07-05 13:45:00,147.98,False,False
2025-07-05 14:00:00,147.86,False,False
2025-07-05 14:15:00,147.92,False,False
2025-07-05 14:30:00,147.78,False,False
2025-07-05 14:45:00,148.08,False,False
2025-07-05 15:00:00,148.03,False,False
2025-07-05 15:15:00,147.54,False,False
2025-07-05 15:30:00,147.31,False,False
2025-07-05 15:45:00,147.12,False,False
2025-07-05 16:00:00,147.07,False,False
2025-07-05 16:15:00,146.82,False,False
2025-07-05 16:30:00,146.03,False,False
2025-07-05 16:45:00,146.68,False,False
2025-07-05 17:00:00,146.86,False,False
2025-07-05 17:15:00,146.73,False,False
2025-07-05 17:30:00,146.92,False,False
2025-07-05 17:45:00,146.88,False,False
2025-07-05 18:00:00,146.39,False,False
2025-07-05 18:15:00,146.18,False,False
2025-07-05 18:30:00,146.4,False,False
2025-07-05 18:45:00,146.4,False,False
2025-07-05 19:00:00,146.21,False,False
2025-07-05 19:15:00,146.69,False,False
2025-07-05 19:30:00,146.89,False,False
2025-07-05 19:45:00,146.89,False,False
2025-07-05 20:00:00,146.71,False,False
2025-07-05 20:15:00,146.51,False,False
2025-07-05 20:30:00,146.99,False,False
2025-07-05 20:45:00,147.2,False,False
2025-07-05 21:00:00,146.9,False,False
2025-07-05 21:15:00,147.13,False,False
2025-07-05 21:30:00,147.39,False,False
2025-07-05 21:45:00,147.41,False,False
2025-07-05 22:00:00,147.22,False,False
2025-07-05 22:15:00,147.36,False,False
2025-07-05 22:30:00,147.66,False,False
2025-07-05 22:45:00,147.84,False,False
2025-07-05 23:00:00,148.01,False,False
2025-07-05 23:15:00,147.74,False,False
2025-07-05 23:30:00,147.64,False,False
2025-07-05 23:45:00,147.55,False,False
2025-07-06 00:00:00,147.33,False,False
2025-07-06 00:15:00,147.39,False,False
2025-07-06 00:30:00,147.56,False,False
2025-07-06 00:45:00,147.62,False,False
2025-07-06 01:00:00,147.29,False,False
2025-07-06 01:15:00,147.0,False,False
2025-07-06 01:30:00,147.22,False,False
2025-07-06 01:45:00,147.23,False,False
2025-07-06 02:00:00,147.5,False,False
2025-07-06 02:15:00,147.21,False,False
2025-07-06 02:30:00,147.21,False,False
2025-07-06 02:45:00,146.97,False,False
2025-07-06 03:00:00,147.16,False,False
2025-07-06 03:15:00,146.95,False,False
2025-07-06 03:30:00,147.13,False,False
2025-07-06 03:45:00,147.35,False,False
2025-07-06 04:00:00,147.67,False,False
2025-07-06 04:15:00,147.43,False,False
2025-07-06 04:30:00,147.43,False,False
2025-07-06 04:45:00,147.3,False,False
2025-07-06 05:00:00,147.29,False,False
2025-07-06 05:15:00,147.33,False,False
2025-07-06 05:30:00,147.15,False,False
2025-07-06 05:45:00,147.21,False,False
2025-07-06 06:00:00,147.89,False,False
2025-07-06 06:15:00,147.9,False,False
2025-07-06 06:30:00,148.17,False,False
2025-07-06 06:45:00,148.07,False,False
2025-07-06 07:00:00,148.04,False,False
2025-07-06 07:15:00,148.32,False,False
2025-07-06 07:30:00,148.04,False,False
2025-07-06 07:45:00,147.9,False,False
2025-07-06 08:00:00,147.81,False,False
2025-07-06 08:15:00,147.29,False,False
2025-07-06 08:30:00,147.51,False,False
2025-07-06 08:45:00,147.55,False,False
2025-07-06 09:00:00,147.57,False,False
2025-07-06 09:15:00,147.56,False,False
2025-07-06 09:30:00,147.53,False,False
2025-07-06 09:45:00,146.85,False,False
2025-07-06 10:00:00,146.9,False,False
2025-07-06 10:15:00,147.11,False,False
2025-07-06 10:30:00,147.47,False,False
2025-07-06 10:45:00,147.34,False,False
2025-07-06 11:00:00,147.29,False,False
2025-07-06 11:15:00,147.51,False,False
2025-07-06 11:30:00,147.64,False,False
2025-07-06 11:45:00,147.98,False,False
2025-07-06 12:00:00,148.05,False,False
2025-07-06 12:15:00,148.07,False,False
2025-07-06 12:30:00,148.45,False,False
2025-07-06 12:45:00,149.01,False,False
2025-07-06 13:00:00,148.65,False,False
2025-07-06 13:15:00,149.48,False,False
2025-07-06 13:30:00,151.36,False,False
2025-07-06 13:45:00,151.36,False,False
2025-07-06 14:00:00,151.0,False,False
2025-07-06 14:15:00,151.62,False,False
2025-07-06 14:30:00,151.12,False,False
2025-07-06 14:45:00,151.59,False,False
2025-07-06 15:00:00,151.75,False,False
2025-07-06 15:15:00,151.4,False,False
2025-07-06 15:30:00,151.16,False,False
2025-07-06 15:45:00,151.53,False,False
2025-07-06 16:00:00,151.47,False,False
2025-07-06 16:15:00,151.77,False,False
2025-07-06 16:30:00,152.03,False,False
2025-07-06 16:45:00,153.12,False,False
2025-07-06 17:00:00,152.44,False,False
2025-07-06 17:15:00,152.72,False,False
2025-07-06 17:30:00,152.63,False,False
2025-07-06 17:45:00,152.47,False,False
2025-07-06 18:00:00,152.33,False,False
2025-07-06 18:15:00,151.76,False,False
2025-07-06 18:30:00,151.32,False,False
2025-07-06 18:45:00,151.39,False,False
2025-07-06 19:00:00,151.59,False,False
2025-07-06 19:15:00,151.35,False,False
2025-07-06 19:30:00,150.78,False,False
2025-07-06 19:45:00,151.27,False,False
2025-07-06 20:00:00,151.86,False,False
2025-07-06 20:15:00,151.53,False,False
2025-07-06 20:30:00,151.6,False,False
2025-07-06 20:45:00,151.44,False,False
2025-07-06 21:00:00,152.09,False,False
2025-07-06 21:15:00,152.68,False,False
2025-07-06 21:30:00,153.06,False,False
2025-07-06 21:45:00,152.23,False,False
2025-07-06 22:00:00,153.11,False,False
2025-07-06 22:15:00,153.12,False,False
2025-07-06 22:30:00,152.74,False,False
2025-07-06 22:45:00,152.47,False,False
2025-07-06 23:00:00,152.01,False,False
2025-07-06 23:15:00,151.73,False,False
2025-07-06 23:30:00,151.84,False,False
2025-07-06 23:45:00,151.86,False,False
2025-07-07 00:00:00,151.84,False,False
2025-07-07 00:15:00,151.32,False,False
2025-07-07 00:30:00,150.84,False,False
2025-07-07 00:45:00,151.13,False,False
2025-07-07 01:00:00,150.5,False,False
2025-07-07 01:15:00,150.99,False,False
2025-07-07 01:30:00,151.08,False,False
2025-07-07 01:45:00,151.23,False,False
2025-07-07 02:00:00,152.03,False,False
2025-07-07 02:15:00,152.35,False,False
2025-07-07 02:30:00,152.73,False,False
2025-07-07 02:45:00,152.03,False,False
2025-07-07 03:00:00,152.05,False,False
2025-07-07 03:15:00,152.53,False,False
2025-07-07 03:30:00,152.32,False,False
2025-07-07 03:45:00,151.86,False,False
2025-07-07 04:00:00,152.0,False,False
2025-07-07 04:15:00,152.03,False,False
2025-07-07 04:30:00,151.96,False,False
2025-07-07 04:45:00,151.77,False,False
2025-07-07 05:00:00,151.87,False,False
2025-07-07 05:15:00,151.74,False,False
2025-07-07 05:30:00,152.03,False,False
2025-07-07 05:45:00,151.93,False,False
2025-07-07 06:00:00,151.56,False,False
2025-07-07 06:15:00,151.53,False,False
2025-07-07 06:30:00,151.09,False,False
2025-07-07 06:45:00,151.21,False,False
2025-07-07 07:00:00,151.56,False,False
2025-07-07 07:15:00,151.55,False,False
2025-07-07 07:30:00,151.92,False,False
2025-07-07 07:45:00,152.38,False,False
2025-07-07 08:00:00,152.35,False,False
2025-07-07 08:15:00,152.63,False,False
2025-07-07 08:30:00,152.65,False,False
2025-07-07 08:45:00,152.67,False,False
2025-07-07 09:00:00,152.47,False,False
2025-07-07 09:15:00,152.27,False,False
2025-07-07 09:30:00,152.41,False,False
2025-07-07 09:45:00,152.17,False,False
2025-07-07 10:00:00,151.92,False,False
2025-07-07 10:15:00,152.0,False,False
2025-07-07 10:30:00,152.49,False,False
2025-07-07 10:45:00,152.26,False,False
2025-07-07 11:00:00,152.47,False,False
2025-07-07 11:15:00,153.23,False,False
2025-07-07 11:30:00,153.23,False,False
2025-07-07 11:45:00,152.78,False,False
2025-07-07 12:00:00,152.08,False,False
2025-07-07 12:15:00,151.74,False,False
2025-07-07 12:30:00,152.02,False,False
2025-07-07 12:45:00,151.69,False,False
2025-07-07 13:00:00,151.76,False,False
2025-07-07 13:15:00,152.04,False,False
2025-07-07 13:30:00,151.8,False,False
2025-07-07 13:45:00,153.07,False,False
2025-07-07 14:00:00,152.36,False,False
2025-07-07 14:15:00,152.35,False,False
2025-07-07 14:30:00,152.15,False,False
2025-07-07 14:45:00,151.68,False,False
2025-07-07 15:00:00,152.32,False,False
2025-07-07 15:15:00,152.14,False,False
2025-07-07 15:30:00,151.71,False,False
2025-07-07 15:45:00,151.07,False,False
2025-07-07 16:00:00,151.13,False,False
2025-07-07 16:15:00,150.42,False,False
2025-07-07 16:30:00,150.83,False,False
2025-07-07 16:45:00,150.35,False,False
2025-07-07 17:00:00,150.5,False,False
2025-07-07 17:15:00,150.37,False,False
2025-07-07 17:30:00,150.07,False,False
2025-07-07 17:45:00,149.99,False,False
2025-07-07 18:00:00,150.18,False,False
2025-07-07 18:15:00,149.28,False,False
2025-07-07 18:30:00,149.78,False,False
2025-07-07 18:45:00,150.13,False,False
2025-07-07 19:00:00,150.01,False,False
2025-07-07 19:15:00,150.43,False,False
2025-07-07 19:30:00,149.43,False,False
2025-07-07 19:45:00,148.97,False,False
2025-07-07 20:00:00,148.18,False,False
2025-07-07 20:15:00,148.47,False,False
2025-07-07 20:30:00,148.72,False,False
2025-07-07 20:45:00,148.36,False,False
2025-07-07 21:00:00,148.47,False,False
2025-07-07 21:15:00,147.88,False,False
2025-07-07 21:30:00,148.32,False,False
2025-07-07 21:45:00,148.6,False,False
2025-07-07 22:00:00,148.28,False,False
2025-07-07 22:15:00,147.74,False,False
2025-07-07 22:30:00,148.25,False,False
2025-07-07 22:45:00,148.47,False,False
2025-07-07 23:00:00,148.71,False,False
2025-07-07 23:15:00,148.52,False,False
2025-07-07 23:30:00,148.53,False,False
2025-07-07 23:45:00,148.88,False,False
2025-07-08 00:00:00,149.29,False,False
2025-07-08 00:15:00,149.73,False,False
2025-07-08 00:30:00,150.02,False,False
2025-07-08 00:45:00,149.17,False,False
2025-07-08 01:00:00,149.13,False,False
2025-07-08 01:15:00,148.88,False,False
2025-07-08 01:30:00,148.93,False,False
2025-07-08 01:45:00,148.74,False,False
2025-07-08 02:00:00,148.61,False,False
2025-07-08 02:15:00,149.04,False,False
2025-07-08 02:30:00,148.27,False,False
2025-07-08 02:45:00,147.99,False,False
2025-07-08 03:00:00,148.43,False,False
2025-07-08 03:15:00,148.74,False,False
2025-07-08 03:30:00,148.85,False,False
2025-07-08 03:45:00,148.64,False,False
2025-07-08 04:00:00,148.42,False,False
2025-07-08 04:15:00,148.51,False,False
2025-07-08 04:30:00,148.92,False,False
2025-07-08 04:45:00,149.02,False,False
2025-07-08 05:00:00,148.72,False,False
2025-07-08 05:15:00,149.12,False,False
2025-07-08 05:30:00,149.3,False,False
2025-07-08 05:45:00,149.25,False,False
2025-07-08 06:00:00,149.53,False,False
2025-07-08 06:15:00,149.2,False,False
2025-07-08 06:30:00,149.39,False,False
2025-07-08 06:45:00,149.27,False,False
2025-07-08 07:00:00,148.98,False,False
2025-07-08 07:15:00,149.07,False,False
2025-07-08 07:30:00,149.28,False,False
2025-07-08 07:45:00,149.66,False,False
2025-07-08 08:00:00,150.19,False,False
2025-07-08 08:15:00,149.98,False,False
2025-07-08 08:30:00,149.67,False,False
2025-07-08 08:45:00,149.91,False,False
2025-07-08 09:00:00,150.27,False,False
2025-07-08 09:15:00,150.43,False,False
2025-07-08 09:30:00,150.56,False,False
2025-07-08 09:45:00,150.21,False,False
2025-07-08 10:00:00,150.5,False,False
2025-07-08 10:15:00,150.94,False,False
2025-07-08 10:30:00,151.27,False,False
2025-07-08 10:45:00,151.13,False,False
2025-07-08 11:00:00,151.29,False,False
2025-07-08 11:15:00,151.33,False,False
2025-07-08 11:30:00,151.52,False,False
2025-07-08 11:45:00,151.31,False,False
2025-07-08 12:00:00,151.81,False,False
2025-07-08 12:15:00,151.53,False,False
2025-07-08 12:30:00,151.84,False,False
2025-07-08 12:45:00,152.41,False,False
2025-07-08 13:00:00,152.07,False,False
2025-07-08 13:15:00,152.09,False,False
2025-07-08 13:30:00,152.34,False,False
2025-07-08 13:45:00,152.03,False,False
2025-07-08 14:00:00,151.4,False,False
2025-07-08 14:15:00,151.28,False,False
2025-07-08 14:30:00,151.37,False,False
2025-07-08 14:45:00,150.83,False,False
2025-07-08 15:00:00,150.7,False,False
2025-07-08 15:15:00,150.34,False,False
2025-07-08 15:30:00,150.22,False,False
2025-07-08 15:45:00,149.83,False,False
2025-07-08 16:00:00,149.53,False,False
2025-07-08 16:15:00,150.34,False,False
2025-07-08 16:30:00,150.27,False,False
2025-07-08 16:45:00,150.51,False,False
2025-07-08 17:00:00,151.54,False,False
2025-07-08 17:15:00,151.72,False,False
2025-07-08 17:30:00,151.67,False,False
2025-07-08 17:45:00,152.06,False,False
2025-07-08 18:00:00,152.09,False,False
2025-07-08 18:15:00,152.09,False,False
2025-07-08 18:30:00,152.5,False,False
2025-07-08 18:45:00,152.81,False,False
2025-07-08 19:00:00,152.28,False,False
2025-07-08 19:15:00,152.3,False,False
2025-07-08 19:30:00,151.62,False,False
2025-07-08 19:45:00,151.63,False,False
2025-07-08 20:00:00,151.08,False,False
2025-07-08 20:15:00,151.23,False,False
2025-07-08 20:30:00,150.83,False,False
2025-07-08 20:45:00,150.01,False,False
2025-07-08 21:00:00,150.51,False,False
2025-07-08 21:15:00,150.28,False,False
2025-07-08 21:30:00,150.58,False,False
2025-07-08 21:45:00,150.81,False,False
2025-07-08 22:00:00,150.84,False,False
2025-07-08 22:15:00,150.99,False,False
2025-07-08 22:30:00,151.25,False,False
2025-07-08 22:45:00,151.55,False,False
2025-07-08 23:00:00,151.66,False,False
2025-07-08 23:15:00,151.43,False,False
2025-07-08 23:30:00,151.81,False,False
2025-07-08 23:45:00,151.67,False,False
2025-07-09 00:00:00,151.49,False,False
2025-07-09 00:15:00,151.36,False,False
2025-07-09 00:30:00,151.54,False,False
2025-07-09 00:45:00,151.7,False,False
2025-07-09 01:00:00,152.12,False,False
2025-07-09 01:15:00,151.51,False,False
2025-07-09 01:30:00,151.33,False,False
2025-07-09 01:45:00,151.47,False,False
2025-07-09 02:00:00,151.75,False,False
2025-07-09 02:15:00,151.84,False,False
2025-07-09 02:30:00,151.98,False,False
2025-07-09 02:45:00,151.8,False,False
2025-07-09 03:00:00,151.63,False,False
2025-07-09 03:15:00,151.98,False,False
2025-07-09 03:30:00,151.4,False,False
2025-07-09 03:45:00,151.29,False,False
2025-07-09 04:00:00,151.01,False,False
2025-07-09 04:15:00,150.71,False,False
2025-07-09 04:30:00,151.01,False,False
2025-07-09 04:45:00,151.17,False,False
2025-07-09 05:00:00,151.43,False,False
2025-07-09 05:15:00,151.55,False,False
2025-07-09 05:30:00,153.45,True,False
2025-07-09 05:45:00,153.15,False,False
2025-07-09 06:00:00,152.66,False,False
2025-07-09 06:15:00,152.49,False,False
2025-07-09 06:30:00,152.55,False,False
2025-07-09 06:45:00,152.92,False,False
2025-07-09 07:00:00,152.62,False,False
2025-07-09 07:15:00,153.15,False,False
2025-07-09 07:30:00,152.82,False,False
2025-07-09 07:45:00,153.01,False,False
